,date,rating_review,reviews,polarity_score,subjectivity_score
590,5-10-2018 ,5.0,ate cevreceria catalunia many time live barcelona whenever freinds family coming visit take eat food good great tapa upseting thing fact line long party wait hour foa table worth fact menu day still worth visit barcelona,0.3837662337662338,0.42142857142857143
591,4-10-2018 ,4.0,recommended spot cousin didnt dinner plan night decided check wait little crazy endless people coming restaurant putting list waiting called full hour waiting finally seated impressed service wait food overall food really wonderful dessert even better head okay standing line hour eat definitely find equally delicious tapa without waiting,0.2864583333333333,0.6833333333333332
592,4-10-2018 ,3.0,travelling acutely aware staff treat felt uncomfortable moment walked door asked sangria waitress said ltr walked away got leave said oh something similar glass ordered asked menu received help like scallop seafood replied scallop heard excellent thing place optimistic food excellent doubt experience disappointed,0.16666666666666666,0.7333333333333334
593,3-10-2018 ,2.0,definitely worth wait food ambiance left lot desired got drink tapa left go elsewhere would recommend youre try something like la pepita instead,0.09999999999999999,0.03333333333333333
594,3-10-2018 ,5.0,time last time year ago hasnt changed one bit cant book table turn put name wait teh wait well worth food best tapa barcalona took another two couple first time said best meal whole trip service brilliant ambience perfect,0.58125,0.4375
595,2-10-2018 ,5.0,ate cerveceria catalana first day barcelona set bar high rest dining experience sat bar watched different tapa come went back another day sat table different experience loved food,0.18499999999999997,0.47888888888888886
596,2-10-2018 ,5.0,friend told u check restaurant glad restaurant busy buzzing food wonderful mix unique traditional good,0.4458333333333333,0.775
597,2-10-2018 ,5.0,crowded tapa restaurant serf variety tapa one one tasty inviting realy worth wait table take minute,0.3,0.1
598,1-10-2018 ,5.0,one best tapa restaurant barcelona recommended one local favorite disappoint shrimp crabmeat avacado dish absolutely amazing excellent wine selection service timely wait staff friendly price moderate line excellent tappa offering great restaurant prepared little bit wait well worth highly recommend visit passeig de grassia area,0.4622916666666666,0.6075
599,1-10-2018 ,1.0,claudia charge seating patron rude unfriendly left ate another wonderful restaurant bad experience three week spain,2.7755575615628914e-17,0.5666666666666667
600,28-09-2018 ,3.0,arrived extremely busy proceded queue put name register queued waited hour minute getting hungry managed hold eventually get spot ordered variety tapa food ok definitely worth waiting queue long understand place got rated funniest thing saw waiting queue place soo busy people standing eat,0.18999999999999997,0.32
601,26-09-2018 ,5.0,one best dining experience barcelona restaurant busy even midnight tuesday night slight wait worth excellent service wide variety food appealing fiancé def back,0.32916666666666666,0.3458333333333333
602,26-09-2018 ,5.0,nice place close rambla excelent food reasonable price nice people,0.4666666666666666,0.8666666666666667
603,25-09-2018 ,4.0,great place lunch visit gaudí la pedrera morning minute away good service staff tasty tapa loved spicey shrimp house paella reasonable serving portion back day visit gaudi famous casa casa batllo,0.4833333333333334,0.6250000000000001
604,24-09-2018 ,4.0,nice restaurant serving local food dishesthe atmosphere good romantic meal meeting friend recommended,0.32499999999999996,0.525
605,23-09-2018 ,5.0,first evening barcelona way back hotel passed charming place big minute minimum wait mostly local well course absolutely eat next day skipped breakfast made way lunch noon yes approached counter put name list table spot opened bar much better tapa option displayed front u point plate would go back kitchen cooked outstanding describe choice would disservice drink delicious white sangria chowed many delightful little plate goody could manage,0.29750000000000004,0.44722222222222224
606,22-09-2018 ,5.0,great tapa must beef foie gras spectacular must sangria great,0.7333333333333334,0.7999999999999999
607,22-09-2018 ,5.0,great tapa pay better quality outrageous worth check youve eating la ramblas trip,0.15000000000000002,0.5875
608,19-09-2018 ,5.0,despite fact wait hour getting table food delicious service fast excellent crema catalana definitely go restaurant prepared long queue,0.43000000000000005,0.7
609,19-09-2018 ,4.0,went hype food good dont expect something special told would need wait called name think get better price around,0.5190476190476191,0.5571428571428572
610,17-09-2018 ,5.0,excellent restaurant original tapa extended menu lot choice need patience wait table worth,0.5583333333333333,0.6166666666666667
611,16-09-2018 ,5.0,recommendation try restaurant barcelona liked much first visit went back second time leaving barcelona food service top shelf definitely place try visit price reasonable choice food unlimited would recommend go early might wait hour generally tried pm wait table,0.1888888888888889,0.3925925925925926
612,15-09-2018 ,5.0,came recommendation disappoint arrived minute wait turned minute food service atmosphere fantastic busy popular restaurant something everyone food delicious many choice spanish great pick tap display loved place,0.5125000000000001,0.6437499999999999
613,14-09-2018 ,5.0,first stop barcelona disappoint recommended friend could wait try got around got seat one bar service table really quick service fast enjoyed many tapa dinner struggle later never pas meal barcelona server helpful explaining potion size guiding experience price good value option quality best saw city tried variety meat cheese cava potato bravas churros highly recommend top tapa option,0.41433333333333333,0.45733333333333326
614,13-09-2018 ,5.0,visited recommendation friend best decision made whole trip put name waiting list told minute wait judging popularity place seemed worth time also told first come first serve bar area luckily enough waiting minute got seat bar ordered straight away food cam pretty quickly dish delicious next also ordered litre sangria wash also lovely sweet tooth reluctantly let server chose dish u similar creme brûlée inside pastry divine ended returning last night catch taxi back airport restaurant dont open lovely evening got try even dish menu must visit barcelona tapa fan,0.28518518518518515,0.4435185185185186
615,13-09-2018 ,5.0,tapa excellent everything delicious place nice wait long time without reservation,0.6375000000000001,0.85
616,10-09-2018 ,5.0,must eat haverazor clam grilled sardinesall others always menu red shrimpcockles black paella churros con chocolate,-0.08333333333333333,0.21666666666666667
617,9-09-2018 ,1.0,drawn friend total fan place fond dont get idea wait table dont get idea eating tapa main course serve stuff usually eat home dont anything eat empty grasy oily stomachache overpriced paid eur pax finger food draft beer coffee dessert crowded noisy smelly fried food admire waiter really great professional kind imagine stand crowd serving hundred small plate one another although popular highly recommended thinj much better place barcelona,0.21151515151515146,0.5384848484848485
618,9-09-2018 ,3.0,really say anything negative place overpriced standard tapa far better food service several local tapa bar eatery friend recommendation always grateful however fortunate enough find several far better tapa recommend tapa madre mallorca bruc miss joselita entre well spanish omlette best several tried duck,0.16666666666666666,0.33999999999999997
